The Absolute Way;Relative Way;Class
C:/Users/User/nuck figgers/dataset_random/01273.jpg;dataset_random/01273.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00326.jpg;dataset_random/00326.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03808.jpg;dataset_random/03808.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06884.jpg;dataset_random/06884.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08747.jpg;dataset_random/08747.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06316.jpg;dataset_random/06316.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07730.jpg;dataset_random/07730.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02886.jpg;dataset_random/02886.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09945.jpg;dataset_random/09945.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08527.jpg;dataset_random/08527.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03509.jpg;dataset_random/03509.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01851.jpg;dataset_random/01851.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01030.jpg;dataset_random/01030.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01983.jpg;dataset_random/01983.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06744.jpg;dataset_random/06744.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00233.jpg;dataset_random/00233.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07845.jpg;dataset_random/07845.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01778.jpg;dataset_random/01778.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05912.jpg;dataset_random/05912.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00447.jpg;dataset_random/00447.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08556.jpg;dataset_random/08556.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01866.jpg;dataset_random/01866.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00777.jpg;dataset_random/00777.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01976.jpg;dataset_random/01976.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07925.jpg;dataset_random/07925.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00740.jpg;dataset_random/00740.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01740.jpg;dataset_random/01740.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00968.jpg;dataset_random/00968.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05429.jpg;dataset_random/05429.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05610.jpg;dataset_random/05610.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04802.jpg;dataset_random/04802.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09851.jpg;dataset_random/09851.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08675.jpg;dataset_random/08675.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02892.jpg;dataset_random/02892.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00348.jpg;dataset_random/00348.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07713.jpg;dataset_random/07713.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02598.jpg;dataset_random/02598.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08182.jpg;dataset_random/08182.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06964.jpg;dataset_random/06964.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08001.jpg;dataset_random/08001.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01697.jpg;dataset_random/01697.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00127.jpg;dataset_random/00127.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02253.jpg;dataset_random/02253.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04880.jpg;dataset_random/04880.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03604.jpg;dataset_random/03604.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02187.jpg;dataset_random/02187.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02172.jpg;dataset_random/02172.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01556.jpg;dataset_random/01556.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09554.jpg;dataset_random/09554.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04057.jpg;dataset_random/04057.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07723.jpg;dataset_random/07723.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06592.jpg;dataset_random/06592.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07938.jpg;dataset_random/07938.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01339.jpg;dataset_random/01339.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04589.jpg;dataset_random/04589.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04959.jpg;dataset_random/04959.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01553.jpg;dataset_random/01553.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02616.jpg;dataset_random/02616.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01839.jpg;dataset_random/01839.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09378.jpg;dataset_random/09378.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01409.jpg;dataset_random/01409.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00589.jpg;dataset_random/00589.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03023.jpg;dataset_random/03023.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01137.jpg;dataset_random/01137.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06949.jpg;dataset_random/06949.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09068.jpg;dataset_random/09068.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03489.jpg;dataset_random/03489.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09014.jpg;dataset_random/09014.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09507.jpg;dataset_random/09507.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06847.jpg;dataset_random/06847.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08458.jpg;dataset_random/08458.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08820.jpg;dataset_random/08820.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03978.jpg;dataset_random/03978.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07292.jpg;dataset_random/07292.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01186.jpg;dataset_random/01186.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06099.jpg;dataset_random/06099.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09745.jpg;dataset_random/09745.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05063.jpg;dataset_random/05063.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01769.jpg;dataset_random/01769.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05439.jpg;dataset_random/05439.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01385.jpg;dataset_random/01385.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03788.jpg;dataset_random/03788.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07392.jpg;dataset_random/07392.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06318.jpg;dataset_random/06318.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05853.jpg;dataset_random/05853.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06707.jpg;dataset_random/06707.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03458.jpg;dataset_random/03458.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00472.jpg;dataset_random/00472.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05986.jpg;dataset_random/05986.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05581.jpg;dataset_random/05581.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09340.jpg;dataset_random/09340.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01446.jpg;dataset_random/01446.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02820.jpg;dataset_random/02820.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07625.jpg;dataset_random/07625.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01274.jpg;dataset_random/01274.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04677.jpg;dataset_random/04677.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05640.jpg;dataset_random/05640.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03457.jpg;dataset_random/03457.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08822.jpg;dataset_random/08822.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07565.jpg;dataset_random/07565.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03042.jpg;dataset_random/03042.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04219.jpg;dataset_random/04219.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04404.jpg;dataset_random/04404.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08203.jpg;dataset_random/08203.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07301.jpg;dataset_random/07301.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04350.jpg;dataset_random/04350.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08682.jpg;dataset_random/08682.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03830.jpg;dataset_random/03830.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00627.jpg;dataset_random/00627.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00105.jpg;dataset_random/00105.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03223.jpg;dataset_random/03223.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04048.jpg;dataset_random/04048.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07727.jpg;dataset_random/07727.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07763.jpg;dataset_random/07763.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04140.jpg;dataset_random/04140.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06036.jpg;dataset_random/06036.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07397.jpg;dataset_random/07397.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00861.jpg;dataset_random/00861.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07554.jpg;dataset_random/07554.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00586.jpg;dataset_random/00586.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03313.jpg;dataset_random/03313.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09303.jpg;dataset_random/09303.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08615.jpg;dataset_random/08615.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00341.jpg;dataset_random/00341.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01891.jpg;dataset_random/01891.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05977.jpg;dataset_random/05977.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06793.jpg;dataset_random/06793.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05594.jpg;dataset_random/05594.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01619.jpg;dataset_random/01619.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06307.jpg;dataset_random/06307.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00040.jpg;dataset_random/00040.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05049.jpg;dataset_random/05049.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02588.jpg;dataset_random/02588.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03833.jpg;dataset_random/03833.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03668.jpg;dataset_random/03668.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09276.jpg;dataset_random/09276.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00928.jpg;dataset_random/00928.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00247.jpg;dataset_random/00247.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00639.jpg;dataset_random/00639.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00591.jpg;dataset_random/00591.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08383.jpg;dataset_random/08383.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09398.jpg;dataset_random/09398.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00430.jpg;dataset_random/00430.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05984.jpg;dataset_random/05984.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04234.jpg;dataset_random/04234.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03764.jpg;dataset_random/03764.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09923.jpg;dataset_random/09923.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05687.jpg;dataset_random/05687.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09714.jpg;dataset_random/09714.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07614.jpg;dataset_random/07614.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08579.jpg;dataset_random/08579.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03279.jpg;dataset_random/03279.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01637.jpg;dataset_random/01637.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03309.jpg;dataset_random/03309.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07469.jpg;dataset_random/07469.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01755.jpg;dataset_random/01755.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00441.jpg;dataset_random/00441.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00091.jpg;dataset_random/00091.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01038.jpg;dataset_random/01038.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01020.jpg;dataset_random/01020.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02019.jpg;dataset_random/02019.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07345.jpg;dataset_random/07345.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09664.jpg;dataset_random/09664.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06687.jpg;dataset_random/06687.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03738.jpg;dataset_random/03738.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09257.jpg;dataset_random/09257.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06570.jpg;dataset_random/06570.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05587.jpg;dataset_random/05587.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01232.jpg;dataset_random/01232.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03181.jpg;dataset_random/03181.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06894.jpg;dataset_random/06894.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04346.jpg;dataset_random/04346.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07087.jpg;dataset_random/07087.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07630.jpg;dataset_random/07630.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01221.jpg;dataset_random/01221.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04168.jpg;dataset_random/04168.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04801.jpg;dataset_random/04801.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01437.jpg;dataset_random/01437.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03081.jpg;dataset_random/03081.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06129.jpg;dataset_random/06129.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00734.jpg;dataset_random/00734.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06467.jpg;dataset_random/06467.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04578.jpg;dataset_random/04578.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03626.jpg;dataset_random/03626.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02570.jpg;dataset_random/02570.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02641.jpg;dataset_random/02641.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09463.jpg;dataset_random/09463.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09132.jpg;dataset_random/09132.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07069.jpg;dataset_random/07069.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04399.jpg;dataset_random/04399.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07449.jpg;dataset_random/07449.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01455.jpg;dataset_random/01455.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06217.jpg;dataset_random/06217.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08367.jpg;dataset_random/08367.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08398.jpg;dataset_random/08398.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03228.jpg;dataset_random/03228.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01398.jpg;dataset_random/01398.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02418.jpg;dataset_random/02418.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08483.jpg;dataset_random/08483.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02945.jpg;dataset_random/02945.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09899.jpg;dataset_random/09899.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01200.jpg;dataset_random/01200.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08552.jpg;dataset_random/08552.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02672.jpg;dataset_random/02672.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03110.jpg;dataset_random/03110.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07176.jpg;dataset_random/07176.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08380.jpg;dataset_random/08380.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06282.jpg;dataset_random/06282.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05740.jpg;dataset_random/05740.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03182.jpg;dataset_random/03182.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08691.jpg;dataset_random/08691.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05318.jpg;dataset_random/05318.jpg;cat
C:/Users/User/nuck figgers/dataset_random/07158.jpg;dataset_random/07158.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04460.jpg;dataset_random/04460.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00620.jpg;dataset_random/00620.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06817.jpg;dataset_random/06817.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06298.jpg;dataset_random/06298.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03150.jpg;dataset_random/03150.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09647.jpg;dataset_random/09647.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09435.jpg;dataset_random/09435.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03345.jpg;dataset_random/03345.jpg;cat
C:/Users/User/nuck figgers/dataset_random/02160.jpg;dataset_random/02160.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06111.jpg;dataset_random/06111.jpg;cat
C:/Users/User/nuck figgers/dataset_random/09833.jpg;dataset_random/09833.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08369.jpg;dataset_random/08369.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01932.jpg;dataset_random/01932.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04472.jpg;dataset_random/04472.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00566.jpg;dataset_random/00566.jpg;cat
C:/Users/User/nuck figgers/dataset_random/04793.jpg;dataset_random/04793.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01250.jpg;dataset_random/01250.jpg;cat
C:/Users/User/nuck figgers/dataset_random/06657.jpg;dataset_random/06657.jpg;cat
C:/Users/User/nuck figgers/dataset_random/01102.jpg;dataset_random/01102.jpg;cat
C:/Users/User/nuck figgers/dataset_random/03104.jpg;dataset_random/03104.jpg;cat
C:/Users/User/nuck figgers/dataset_random/05266.jpg;dataset_random/05266.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08460.jpg;dataset_random/08460.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00465.jpg;dataset_random/00465.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08752.jpg;dataset_random/08752.jpg;cat
C:/Users/User/nuck figgers/dataset_random/00923.jpg;dataset_random/00923.jpg;cat
C:/Users/User/nuck figgers/dataset_random/08448.jpg;dataset_random/08448.jpg;cat
